Alarms,TempMean,Humidity,Pressure,TempMin,TempMax
33,10,12.387500,70.458333,1019.125000,7.6000,17.1000
33,13,13.125000,70.583333,1019.954166,6.9000,18.6000
33,6,16.520833,66.375000,1017.754166,9.2000,22.1000
33,24,18.170833,56.458333,1019.383333,11.0000,24.1000
33,12,18.395833,59.083333,1018.762500,10.0000,24.9000
33,20,16.625000,67.708333,1016.054166,8.4000,23.8000
33,15,13.454166,79.625000,1015.204166,6.3000,19.8000
33,10,13.858333,77.416666,1018.445833,8.0000,18.8000
33,10,15.154166,71.541666,1022.970833,8.9000,21.0000
33,3,15.437500,65.083333,1027.108333,7.0000,21.2000
33,9,14.717391,60.750000,1024.586363,8.7000,19.1000
33,6,16.287500,59.333333,1019.178260,8.9000,21.8000
33,23,18.319047,48.608695,1025.357894,8.5000,24.3000
33,32,19.310526,43.666666,1027.494736,11.2000,23.2000
33,13,17.975000,52.833333,1026.204545,10.6000,24.5000
33,22,20.463157,44.583333,1026.242105,13.4000,24.8000
33,14,18.511764,60.636363,1024.993750,15.0000,20.6000
33,23,18.572222,59.750000,1023.041176,14.5000,22.0000
33,24,20.826666,54.380952,1019.492857,15.5000,24.7000
33,38,21.530434,57.041666,1018.795454,15.0000,26.3000
33,24,20.531578,47.086956,1019.535294,14.6000,23.8000
33,20,21.150000,34.791666,1017.180000,13.4000,25.1000
33,41,23.441176,38.333333,1015.150000,15.9000,28.0000
33,41,23.433333,41.291666,1014.714285,16.4000,27.2000
33,34,20.584615,41.181818,1009.450000,14.8000,23.2000
33,16,17.581250,33.166666,1016.140000,11.8000,20.2000
33,29,18.963157,47.571428,1018.538888,13.5000,23.2000
33,20,19.627777,40.208333,1017.376470,12.8000,22.9000
33,21,22.468750,33.125000,1015.226666,16.6000,25.8000
33,10,18.361538,67.307692,1007.758333,14.8000,22.3000
33,11,16.081818,54.545454,1009.420000,13.8000,17.6000
33,22,18.537500,56.750000,1009.128571,13.4000,21.6000
33,13,16.013333,58.666666,1016.500000,10.4000,19.4000
33,14,13.320833,87.000000,1015.445833,8.4000,18.1000
33,14,14.604166,77.166666,1012.337500,10.2000,19.3000
33,18,13.887500,86.083333,1014.645833,8.4000,17.8000
33,18,14.504166,69.083333,1016.620833,10.7000,18.1000
33,22,14.437500,86.833333,1013.991666,9.5000,19.7000
33,34,12.200000,66.541666,1008.187500,8.9000,15.8000
33,15,12.204166,72.041666,1012.529166,7.2000,17.5000
33,9,13.020833,70.916666,1016.275000,8.0000,18.0000
33,8,15.783333,71.208333,1016.554166,11.1000,22.6000
33,19,17.775000,72.541666,1018.625000,11.7000,25.1000
33,21,19.004166,64.583333,1023.583333,9.7000,26.9000
33,20,19.241666,69.125000,1027.054166,10.9000,25.7000
33,44,20.495833,55.208333,1024.270833,12.0000,28.2000
33,12,16.579166,57.125000,1020.600000,8.8000,20.7000
33,8,16.745833,55.875000,1022.145833,7.9000,23.6000
33,7,16.625000,61.125000,1023.158333,8.7000,22.2000
33,10,17.958333,52.375000,1019.004166,8.5000,25.9000
33,12,17.887500,63.166666,1015.370833,9.9000,26.9000
33,19,16.562500,69.458333,1012.754166,8.6000,24.6000
33,11,14.766666,78.958333,1010.304166,11.2000,19.5000
33,9,15.670833,67.541666,1012.575000,11.4000,20.4000
33,17,18.016666,63.916666,1017.304166,11.0000,26.7000
33,11,17.686956,66.000000,1020.426086,10.3000,26.8000
33,20,16.204166,64.833333,1014.483333,11.6000,21.7000
33,10,18.029166,65.333333,1017.775000,10.7000,23.1000
33,20,20.837500,58.416666,1017.870833,14.7000,26.9000
33,46,21.750000,53.166666,1015.825000,13.3000,29.1000
33,31,17.970833,66.625000,1017.083333,12.3000,25.7000
33,16,16.000000,67.166666,1017.879166,12.5000,21.7000
33,13,19.070833,65.083333,1017.329166,13.7000,25.9000
33,23,20.216666,57.166666,1016.000000,11.4000,26.9000
33,52,21.808333,60.833333,1013.154166,12.8000,30.7000
33,41,18.741666,72.833333,1015.479166,12.9000,26.0000
33,29,17.054166,66.500000,1017.179166,10.7000,23.6000
33,19,17.991666,60.083333,1014.254166,10.8000,24.9000
33,10,19.008333,61.083333,1012.358333,12.0000,26.9000
33,9,18.945833,66.000000,1012.170833,13.6000,25.3000
33,31,20.983333,69.625000,1014.645833,15.1000,27.8000
33,70,22.191666,69.916666,1014.929166,15.4000,29.9000
33,66,23.304166,59.958333,1016.612500,15.7000,30.9000
33,66,22.520833,52.125000,1019.716666,12.3000,29.8000
33,89,24.091666,58.875000,1018.729166,14.0000,30.1000
33,76,23.179166,70.083333,1010.504166,17.8000,28.9000
33,23,20.125000,70.125000,1014.020833,15.6000,25.3000
33,57,23.529166,67.083333,1015.916666,20.1000,27.6000
33,76,23.270833,65.500000,1016.312500,16.9000,30.1000
33,39,20.008333,70.750000,1020.975000,14.6000,26.2000
33,30,20.533333,62.041666,1022.716666,13.6000,27.3000
33,27,21.366666,62.750000,1021.029166,13.5000,28.0000
33,26,20.245833,71.333333,1017.450000,16.3000,25.4000
33,12,17.666666,63.333333,1017.641666,13.8000,21.0000
33,17,17.554166,75.083333,1015.833333,12.6000,22.6000
33,39,22.654545,61.136363,1011.313636,15.2000,27.9000
33,44,23.062500,65.708333,1008.358333,17.3000,28.7000
33,13,18.712500,68.750000,1013.025000,13.3000,23.6000
33,17,17.487500,70.041666,1011.162500,12.2000,20.2000
33,17,13.770833,83.166666,1013.529166,11.5000,18.2000
33,4,13.008333,85.125000,1013.083333,11.0000,16.0000
33,22,15.341666,96.083333,1007.695833,12.6000,18.2000
33,5,17.008333,89.208333,1007.512500,14.6000,21.2000
33,11,18.170833,78.833333,1014.187500,13.5000,23.3000
33,19,18.950000,79.125000,1013.325000,16.8000,22.2000
33,28,17.245833,71.666666,1015.479166,13.6000,21.8000
33,9,15.866666,83.833333,1016.675000,11.8000,19.5000
33,9,17.466666,89.833333,1014.804166,15.6000,20.2000
33,10,16.108333,74.250000,1013.916666,11.9000,18.9000
33,7,15.525000,67.750000,1020.187500,10.4000,20.4000
33,13,19.687500,68.041666,1015.808333,14.3000,25.1000
33,14,18.912500,79.625000,1008.458333,15.4000,23.0000
33,15,14.062500,85.041666,1003.954166,9.8000,17.1000
33,23,12.379166,77.208333,1005.008333,8.6000,16.5000
33,5,12.816666,72.291666,1009.995833,8.1000,16.9000
33,19,14.266666,82.875000,1005.445833,12.0000,18.3000
33,22,15.437500,82.250000,1015.745833,12.5000,18.5000
33,15,15.429166,84.666666,1016.433333,11.0000,19.4000
33,16,15.075000,92.291666,1015.616666,12.5000,17.7000
33,16,13.958333,90.833333,1020.079166,10.9000,17.2000
33,18,15.125000,81.458333,1025.875000,11.5000,19.1000
33,12,14.870833,84.250000,1028.645833,8.1000,20.0000
33,20,16.366666,89.250000,1023.712500,13.5000,19.7000
33,10,16.512500,84.416666,1020.479166,11.2000,21.2000
33,19,17.062500,78.583333,1020.512500,11.2000,22.4000
33,9,17.091666,84.375000,1015.170833,13.7000,20.4000
33,9,15.495833,92.708333,1009.087500,10.3000,17.4000
33,12,12.891666,83.208333,1012.400000,9.4000,17.5000
33,9,15.491666,84.416666,1016.795833,12.9000,19.6000
33,14,15.683333,75.416666,1016.287500,12.3000,18.8000
33,12,13.679166,88.791666,1012.037500,12.1000,16.6000
33,5,13.058333,75.583333,1015.558333,9.8000,15.9000
33,4,11.695833,81.416666,1018.550000,7.3000,15.4000
33,8,12.545833,85.708333,1015.404166,9.4000,16.0000
33,8,11.925000,82.166666,1017.170833,8.3000,15.1000
33,6,12.637500,83.958333,1018.000000,6.4000,17.1000
33,5,16.433333,82.958333,1014.979166,14.0000,19.3000
33,10,18.108333,77.208333,1009.904166,13.4000,24.7000
33,10,17.512500,81.208333,1010.850000,15.0000,20.2000
33,13,14.258333,87.125000,1009.987500,12.9000,18.3000
33,3,14.100000,76.791666,997.179166,8.4000,18.5000
33,5,10.241666,76.291666,1006.591666,8.2000,13.8000
33,6,9.583333,76.458333,1008.870833,7.4000,12.7000
33,3,8.658333,68.166666,1022.066666,5.8000,11.9000
33,7,8.837500,75.041666,1032.741666,3.7000,14.0000
33,10,12.983333,85.666666,1020.529166,10.0000,14.4000
33,10,13.479166,86.250000,1017.262500,9.5000,17.2000
33,6,9.512500,66.916666,1021.950000,5.7000,13.3000
33,5,9.079166,78.250000,1022.425000,5.0000,13.3000
33,6,10.475000,79.541666,1011.729166,6.8000,13.6000
33,1,7.808333,83.541666,1010.062500,4.7000,12.3000
33,5,8.191666,82.291666,1002.733333,6.0000,11.5000
33,5,9.016666,74.000000,1013.337500,6.4000,12.8000
33,6,10.491666,86.625000,1018.887500,4.5000,15.1000
33,11,13.895833,89.541666,1014.450000,12.6000,16.6000
33,7,9.516666,84.208333,1010.695833,5.9000,12.8000
33,3,7.795833,84.250000,1017.354166,4.6000,11.7000
33,4,11.204166,82.541666,1016.220833,7.5000,13.7000
33,3,13.175000,84.958333,1016.779166,11.6000,15.0000
33,6,11.866666,91.416666,1022.129166,9.6000,17.1000
33,6,13.426086,86.130434,1017.504166,11.6000,17.2000
33,5,14.595833,84.208333,1018.004166,11.5000,19.2000
33,7,16.287500,81.083333,1018.329166,14.0000,22.0000
33,4,14.008333,81.375000,1011.937500,12.4000,15.4000
33,18,13.725000,83.625000,1013.008333,10.4000,20.0000
33,6,12.241666,90.958333,1017.287500,9.4000,15.3000
33,11,13.508333,92.000000,1018.212500,10.0000,18.5000
33,6,9.862500,82.333333,1023.470833,5.4000,12.8000
33,3,7.841666,85.250000,1025.020833,4.2000,11.1000
33,11,9.595833,82.458333,1025.662500,7.0000,13.0000
33,7,11.750000,90.041666,1022.833333,7.5000,15.0000
33,9,8.545833,76.958333,1023.029166,6.1000,11.0000
33,5,9.762500,82.500000,1004.812500,7.5000,11.3000
33,7,7.583333,73.541666,1012.254166,5.0000,10.6000
33,9,9.091666,81.666666,1005.783333,5.7000,10.5000
33,7,6.925000,91.916666,997.608333,3.6000,10.7000
33,12,2.758333,87.375000,1006.675000,-0.6000,5.4000
33,2,1.083333,89.166666,1022.575000,-1.4000,4.4000
33,4,3.345833,83.875000,1016.520833,1.0000,4.9000
33,4,7.187500,95.375000,995.083333,3.7000,11.8000
33,1,6.566666,83.958333,1008.591666,3.7000,10.2000
33,7,8.362500,88.041666,1013.845833,5.5000,10.6000
33,7,8.695833,91.500000,1014.362500,5.8000,11.0000
33,14,6.091666,88.333333,1025.900000,2.5000,10.3000
33,6,6.933333,90.833333,1020.920833,3.9000,8.7000
33,13,8.654166,98.708333,1014.812500,7.7000,9.4000
33,3,8.762500,98.958333,1010.029166,7.6000,9.5000
33,4,8.254166,100.000000,1011.045833,6.8000,9.3000
33,3,7.975000,97.625000,1018.475000,3.0000,12.0000
33,8,6.629166,99.291666,1017.079166,2.7000,8.8000
33,6,8.775000,97.875000,1006.362500,7.8000,9.8000
33,5,9.930434,96.652173,1005.621739,9.1000,10.9000
33,12,8.483333,98.083333,1012.850000,7.1000,9.5000
33,8,8.308333,95.625000,1015.312500,6.8000,9.9000
33,8,8.570833,95.541666,1024.283333,6.8000,9.8000
33,8,8.862500,91.791666,1028.133333,7.6000,10.8000
33,9,7.254166,90.125000,1034.079166,5.8000,8.6000
33,5,4.220833,90.666666,1040.100000,0.9000,6.0000
33,1,4.825000,88.250000,1037.150000,2.7000,7.4000
33,4,3.804166,83.125000,1032.929166,2.3000,4.9000
33,4,3.954166,82.916666,1026.537500,3.0000,4.8000
33,2,4.012500,81.000000,1027.912500,3.2000,4.9000
33,4,4.020833,75.750000,1027.045833,3.2000,4.5000
33,4,2.387500,82.666666,1022.262500,1.8000,3.4000
33,1,1.387500,95.291666,1016.775000,0.3000,2.5000
33,4,0.945833,92.875000,1018.154166,-1.2000,3.0000
33,1,-1.029166,88.791666,1019.791666,-4.3000,2.1000
33,5,-0.147826,87.000000,1024.486956,-1.8000,2.5000
33,3,1.604166,75.375000,1023.479166,-1.5000,2.9000
33,1,3.350000,94.250000,1010.650000,1.5000,5.2000
33,7,6.662500,91.000000,1006.541666,4.9000,7.9000
33,4,5.300000,94.083333,1006.687500,3.8000,7.2000
33,10,6.400000,98.916666,995.420833,5.4000,8.1000
33,6,8.354166,93.375000,990.604166,5.9000,10.2000
33,3,4.000000,74.375000,1008.766666,0.7000,6.6000
33,9,2.404166,92.041666,1020.895833,0.4000,5.1000
33,4,4.804166,97.000000,1009.241666,3.2000,8.7000
33,5,8.179166,96.958333,994.950000,5.9000,9.5000
33,4,6.016666,91.333333,983.620833,3.9000,7.2000
33,8,4.587500,91.583333,986.841666,2.3000,6.7000
33,5,3.766666,77.208333,1004.375000,2.2000,4.9000
33,3,3.400000,80.083333,1019.504166,2.7000,4.3000
33,10,2.470833,83.083333,1029.900000,1.1000,3.6000
33,1,0.829166,89.500000,1029.879166,-0.8000,2.0000
33,3,1.333333,88.708333,1030.120833,-0.3000,2.5000
33,14,1.629166,88.333333,1028.570833,0.7000,2.2000
33,28,0.550000,73.583333,1016.750000,-0.3000,1.5000
33,8,0.112500,80.291666,1019.770833,-0.4000,1.0000
33,8,2.420833,93.708333,1021.666666,0.2000,4.4000
33,10,3.287500,93.041666,1013.150000,2.6000,4.3000
33,4,3.920833,99.875000,1011.420833,3.4000,4.4000
33,7,4.062500,99.041666,1002.466666,2.0000,4.6000
33,17,0.933333,95.125000,1008.612500,0.2000,2.1000
33,5,0.491666,97.416666,1014.404166,-0.7000,1.8000
33,5,0.666666,93.750000,1023.466666,-1.8000,3.4000
33,3,5.633333,84.208333,1022.275000,3.1000,7.1000
33,10,7.358333,96.583333,1018.512500,6.8000,8.0000
33,7,6.258333,90.250000,1021.454166,4.9000,7.2000
33,5,6.716666,97.750000,1016.833333,5.7000,7.7000
33,4,3.391666,89.958333,1023.400000,0.6000,5.7000
33,3,5.812500,95.041666,1023.220833,1.8000,7.9000
33,3,5.575000,70.000000,1010.479166,3.3000,8.6000
33,12,1.470833,59.208333,1030.620833,-2.2000,4.9000
33,11,-0.800000,86.666666,1034.545833,-3.2000,2.1000
33,9,5.137500,89.875000,1024.112500,2.0000,7.4000
33,5,4.225000,93.666666,1023.220833,-2.3000,7.1000
33,1,0.991666,99.458333,1026.754166,-3.5000,5.2000
33,7,5.291666,88.875000,1016.470833,4.2000,7.2000
33,1,3.354166,88.458333,998.887500,1.7000,5.9000
33,2,-0.037500,92.875000,1021.916666,-2.8000,5.5000
33,3,4.983333,86.125000,1012.333333,1.4000,6.9000
33,10,3.975000,93.541666,1002.650000,0.7000,6.0000
33,1,5.341666,90.083333,988.300000,1.3000,7.6000
33,9,0.812500,60.625000,1000.125000,-0.4000,2.2000
33,8,4.233333,89.750000,1001.866666,1.3000,6.9000
33,10,6.287500,92.000000,994.345833,4.5000,7.7000
33,5,0.895833,82.541666,994.904166,-3.1000,4.7000
33,12,-1.737500,82.291666,1013.045833,-4.3000,1.5000
33,14,-0.933333,92.750000,1017.200000,-3.0000,2.4000
33,5,0.783333,89.791666,1014.383333,-3.1000,3.2000
33,2,-1.112500,94.583333,1007.729166,-4.6000,0.6000
33,6,-1.558333,82.833333,1005.933333,-3.5000,-0.2000
33,9,-3.295833,80.833333,1013.729166,-4.3000,-1.5000
33,7,-3.708333,79.791666,1011.066666,-4.9000,-2.7000
33,2,-0.766666,98.083333,997.608333,-3.9000,1.1000
33,4,1.520833,100.000000,984.345833,0.1000,2.5000
33,2,0.045833,96.541666,989.787500,-1.8000,1.5000
33,6,-1.095833,91.333333,998.600000,-4.6000,2.5000
33,3,0.275000,89.916666,1000.575000,-1.9000,1.4000
33,4,0.125000,89.375000,999.762500,-0.4000,0.9000
33,2,0.025000,88.208333,1000.054166,-2.2000,1.0000
33,3,0.166666,94.666666,1002.429166,-0.3000,0.9000
33,2,-0.229166,92.375000,1014.412500,-1.9000,1.6000
33,6,0.454166,94.916666,1016.108333,-1.7000,2.3000
33,2,3.587500,89.416666,1016.491666,1.0000,5.5000
33,4,2.508333,98.416666,1016.779166,0.8000,4.5000
33,6,5.245833,89.666666,999.733333,4.3000,6.1000
33,6,5.850000,89.125000,989.329166,3.8000,7.1000
33,4,4.337500,90.750000,991.108333,1.5000,6.2000
33,5,2.712500,74.375000,1006.837500,0.8000,4.9000
33,4,1.845833,79.833333,1024.091666,-2.0000,5.7000
33,2,6.412500,91.416666,1025.404166,4.9000,7.8000
33,6,5.720833,94.458333,1030.479166,4.5000,6.7000
33,7,5.612500,78.041666,1028.562500,0.7000,12.7000
33,1,6.587500,77.916666,1019.229166,3.6000,10.9000
33,4,6.125000,94.458333,1020.262500,4.0000,9.8000
33,6,5.379166,92.583333,1014.000000,1.4000,9.4000
33,4,5.900000,85.250000,1006.795833,4.0000,7.5000
33,8,5.308333,91.125000,1014.958333,3.1000,7.5000
33,6,1.891666,85.125000,1039.879166,0.3000,3.2000
33,4,2.441666,77.541666,1040.187500,-0.7000,7.9000
33,5,4.729166,86.208333,1036.512500,-0.2000,9.7000
33,8,4.354166,94.541666,1035.354166,-0.3000,9.6000
33,13,7.925000,82.625000,1031.750000,4.2000,14.3000
33,18,6.829166,72.541666,1020.191666,2.4000,13.4000
33,9,5.345833,81.125000,1010.050000,1.1000,10.2000
33,4,1.637500,89.416666,1012.095833,-2.8000,6.8000
33,5,6.495833,83.833333,994.887500,4.6000,9.5000
33,4,5.941666,92.791666,979.100000,4.4000,8.1000
33,7,3.495833,97.291666,994.029166,2.3000,4.8000
33,4,4.208333,96.750000,999.970833,1.3000,6.9000
33,9,6.378260,94.913043,986.091304,4.5000,7.9000
33,3,4.508333,76.166666,994.587500,2.0000,6.7000
33,10,4.275000,81.250000,993.012500,2.2000,7.6000
33,5,2.433333,76.541666,997.970833,-2.5000,5.9000
33,3,0.525000,72.625000,1008.479166,-3.9000,6.0000
33,3,2.512500,92.708333,1004.808333,-0.5000,4.6000
33,4,4.237500,93.458333,987.350000,1.3000,6.0000
33,4,4.112500,94.125000,989.083333,2.1000,5.8000
33,7,3.591666,94.875000,989.208333,1.4000,5.8000
33,10,4.487500,88.250000,994.891666,1.9000,7.0000
33,6,5.495833,82.750000,986.629166,3.6000,7.5000
33,12,4.225000,72.750000,1001.820833,1.5000,7.6000
33,7,3.220833,74.083333,1023.200000,-2.0000,8.8000
33,6,6.654166,84.375000,1025.879166,1.4000,11.2000
33,5,9.295833,89.125000,1027.350000,6.0000,13.7000
33,6,5.970833,96.125000,1028.866666,2.2000,9.1000
33,8,6.708333,78.125000,1025.120833,2.7000,10.3000
33,5,4.629166,80.083333,1020.950000,1.9000,9.1000
33,3,4.108333,85.750000,1014.983333,0.7000,9.0000
33,5,5.595833,68.750000,1021.816666,2.5000,8.8000
33,4,7.675000,91.625000,1024.795833,5.7000,10.6000
33,6,9.250000,85.000000,1030.254166,6.1000,14.3000
33,9,8.541666,74.250000,1025.829166,4.9000,13.2000
33,7,7.587500,82.375000,1017.908333,3.2000,14.9000
33,8,3.808333,61.833333,1023.508333,-1.1000,7.4000
33,7,1.895833,73.791666,1026.866666,-4.6000,6.5000
33,3,5.641666,67.416666,1011.912500,2.4000,9.0000
33,9,7.783333,81.791666,1004.691666,5.4000,11.1000
33,7,8.820833,66.875000,1002.883333,5.1000,13.6000
33,12,9.900000,64.125000,1008.191666,3.9000,15.6000
33,14,9.725000,71.000000,1011.404166,4.9000,15.0000
33,8,7.500000,80.416666,1011.945833,2.4000,15.2000
33,6,4.900000,73.958333,1017.358333,0.8000,8.4000
33,6,2.133333,62.333333,1020.691666,-2.1000,5.3000
33,5,0.675000,70.375000,1023.912500,-4.0000,4.0000
33,8,1.962500,64.541666,1029.154166,-2.1000,5.6000
33,6,1.412500,63.541666,1031.079166,-3.9000,6.1000
33,9,1.595833,67.833333,1031.395833,-3.4000,5.9000
33,5,3.566666,67.166666,1033.125000,-1.8000,8.5000
33,15,4.012500,65.416666,1033.279166,-0.6000,8.3000
33,7,4.583333,68.291666,1028.904166,-1.2000,9.6000
33,13,7.445833,58.541666,1032.091666,1.5000,13.3000
33,4,10.020833,54.416666,1035.595833,4.4000,15.9000
33,1,10.004166,55.500000,1036.750000,0.7000,16.4000
33,9,9.716666,51.750000,1033.179166,0.1000,18.0000
33,2,10.583333,54.458333,1024.375000,0.7000,18.5000
33,2,10.762500,55.875000,1020.191666,5.5000,15.3000
33,15,12.345833,52.708333,1015.691666,7.1000,16.2000
33,10,11.991666,63.083333,1008.487500,9.6000,14.3000
33,23,12.725000,78.458333,1009.958333,9.5000,17.4000
33,8,12.895833,81.750000,1010.400000,9.6000,20.5000
33,7,9.675000,89.625000,1010.266666,7.2000,14.1000
33,5,10.554166,82.208333,1017.120833,5.4000,15.4000
33,12,12.637500,67.666666,1023.570833,7.7000,16.7000
33,18,12.787500,69.375000,1018.933333,6.9000,19.6000
33,6,8.762500,88.750000,1008.691666,6.9000,11.5000
33,6,7.570833,70.666666,999.691666,2.2000,11.4000
33,8,3.358333,82.458333,1002.004166,-0.2000,7.9000
33,9,3.879166,72.000000,1006.291666,-0.5000,8.0000
33,7,5.762500,74.708333,1012.550000,0.7000,10.6000
33,11,4.900000,77.166666,1010.354166,2.2000,7.9000
33,10,4.895833,74.791666,1012.454166,1.1000,9.3000
33,8,6.200000,81.333333,1006.545833,0.7000,10.4000
33,8,9.975000,88.458333,997.650000,7.1000,14.5000
33,8,8.620833,84.458333,1004.925000,2.9000,11.2000
33,8,7.291666,70.333333,1015.483333,2.3000,12.1000
33,4,7.966666,67.208333,1028.229166,3.3000,12.5000
33,11,7.145833,69.875000,1036.683333,2.2000,11.7000
33,13,7.866666,62.041666,1035.429166,1.1000,13.7000
33,7,8.991666,68.750000,1030.029166,0.7000,15.0000
33,16,11.545833,62.083333,1023.983333,3.4000,17.3000
33,4,9.620833,88.500000,1015.491666,7.4000,11.4000
33,5,11.462500,96.291666,1012.062500,9.0000,15.7000
33,10,12.687500,93.916666,1010.575000,8.5000,18.4000
33,12,14.941666,85.208333,1007.958333,7.8000,20.3000
33,12,14.962500,98.166666,1007.454166,12.6000,17.5000
33,16,10.125000,94.208333,1012.791666,6.1000,13.6000
33,11,12.091666,74.625000,1014.312500,6.1000,18.0000
33,13,9.750000,85.125000,1009.212500,6.6000,13.1000
33,8,10.945833,79.708333,1011.000000,7.8000,15.3000
33,7,10.275000,84.166666,1004.395833,7.8000,14.4000
33,11,10.300000,87.708333,1001.383333,7.4000,14.9000
33,5,8.462500,70.541666,1007.487500,3.8000,12.3000
33,7,8.212500,65.958333,1019.079166,2.3000,13.4000
33,3,11.208333,89.791666,1015.808333,6.7000,14.4000
33,7,12.912500,72.583333,1019.233333,9.3000,17.9000
33,6,13.533333,84.458333,1017.141666,9.8000,16.2000
33,8,14.104166,80.208333,1015.316666,9.5000,17.9000
33,14,16.100000,80.875000,1010.670833,9.4000,21.2000
33,14,12.841666,78.875000,1013.579166,7.0000,17.6000
33,11,18.404166,79.083333,1009.025000,11.3000,23.7000
33,34,17.645833,85.458333,1008.829166,11.6000,23.9000
33,21,13.595833,76.500000,1013.866666,9.4000,19.8000
33,12,14.020833,84.708333,1011.912500,11.4000,18.1000
33,7,13.329166,77.375000,1019.562500,10.5000,17.4000
33,4,12.391666,84.666666,1019.679166,6.1000,16.1000
33,16,15.683333,88.250000,1013.300000,12.2000,19.3000
33,18,15.479166,99.458333,1011.004166,13.9000,17.5000
33,23,15.841666,80.000000,1011.716666,12.5000,20.6000
33,20,16.125000,82.458333,1016.991666,11.4000,20.7000
33,27,15.775000,87.125000,1013.500000,11.5000,19.4000
33,14,16.275000,76.125000,1017.037500,11.9000,20.2000
33,24,16.008333,78.708333,1020.008333,8.7000,20.6000
33,32,18.679166,81.791666,1015.058333,12.9000,23.5000
33,65,18.179166,83.583333,1008.612500,11.4000,23.7000
33,31,16.233333,89.958333,1007.966666,12.6000,19.8000
33,11,12.929166,82.958333,1016.100000,8.4000,17.6000
33,14,13.141666,73.375000,1024.166666,7.2000,18.9000
33,15,14.454166,72.125000,1026.025000,7.2000,19.2000
33,12,16.220833,68.291666,1026.550000,8.6000,21.1000
33,29,19.891666,79.916666,1021.787500,14.0000,25.3000
33,17,17.962500,85.750000,1019.454166,10.6000,23.9000
33,15,14.916666,75.208333,1022.583333,10.5000,19.7000
